X,Y,shapeName,shapeISO,shapeID,shapeGroup,shapeType
30.0257809253146,-1.94939224644393,Giticyinyoni,,50435945B8324279085088,RWA,ADM5
30.0214948372344,-1.96140851950465,Kadobogo,,50435945B29603343006438,RWA,ADM5
30.0080141351266,-1.95514628285045,Kamenge,,50435945B63498865436793,RWA,ADM5
30.0201709105086,-1.96530320876889,Karama,,50435945B52676594822324,RWA,ADM5
30.0324793167239,-1.94638796040157,Kiruhura,,50435945B84842427055067,RWA,ADM5
30.0383150306502,-1.94546369966265,Nyabikoni,,50435945B23619176162970,RWA,ADM5
30.0197309436888,-1.95154861459095,Nyabugogo,,50435945B45686489353067,RWA,ADM5
30.0201850789861,-1.95735428091859,Ruhondo,,50435945B56778197672436,RWA,ADM5
30.0101529755464,-1.96413553629911,Misibya,,50435945B38565161771195,RWA,ADM5
30.0111636434865,-1.97019376788421,Nyabitare,,50435945B63544241352120,RWA,ADM5
30.0320878590226,-1.98118692203051,Ruhango,,50435945B15032391860678,RWA,ADM5
30.014765393564,-1.96565628976677,Ruharabuge,,50435945B34192564003501,RWA,ADM5
30.0204861005168,-1.97249237015498,Ruriba,,50435945B22973873611982,RWA,ADM5
30.0176534356168,-1.97753139822487,Ruzigimbogo,,50435945B20284662453718,RWA,ADM5
30.0287854048945,-1.9792286858009,Ryamakomari,,50435945B65224709797041,RWA,ADM5
30.0228972905709,-1.98101638445579,Tubungo,,50435945B46304342874242,RWA,ADM5
30.0237650783712,-2.00527550377895,Akanyamirambo,,50435945B10218989800066,RWA,ADM5
30.0107347130017,-2.0038918056163,Akinama,,50435945B54005885026956,RWA,ADM5
30.0158051042587,-2.00418030245056,Makaga,,50435945B64633426785805,RWA,ADM5
30.0248121274175,-1.99270172487313,Musimba,,50435945B11125508254812,RWA,ADM5
30.0170544729656,-1.99356441826257,Ruhogo,,50435945B49133637765304,RWA,ADM5
30.025773180544,-1.99855595190771,Rwesero,,50435945B82775035325204,RWA,ADM5
30.0216833005388,-2.01209819336886,Rweza,,50435945B57443806936652,RWA,ADM5
30.0291800491351,-2.01457968405596,Vuganyana,,50435945B65978626769498,RWA,ADM5
30.0535599013453,-1.95688325509307,Buhoro,,50435945B71467899481130,RWA,ADM5
30.049329116496,-1.95921621876377,Busasamana,,50435945B87124513093465,RWA,ADM5
30.0470790040584,-1.96083609445608,Isimbi,,50435945B81669259256290,RWA,ADM5
30.0510710732673,-1.96137435455193,Ituze,,50435945B61116626489543,RWA,ADM5
30.0439557781617,-1.96139426135245,Karama,,50435945B43391905209613,RWA,ADM5
30.0526045266989,-1.96102902654182,Karwarugabo,,50435945B42629944415956,RWA,ADM5
30.0500583699689,-1.96140292189881,Kigabiro,,50435945B42720488360980,RWA,ADM5
30.047448187801,-1.95919765336867,Mataba,,50435945B51376175428969,RWA,ADM5
30.0528239368089,-1.95853598348661,Munini,,50435945B29259677062484,RWA,ADM5
30.0545809774282,-1.95965999346057,Ntaraga,,50435945B83806356461896,RWA,ADM5
30.0515489496176,-1.95898014523421,Nunga,,50435945B28796391230424,RWA,ADM5
30.049157074187,-1.96072218218589,Rurama,,50435945B92105984268072,RWA,ADM5
30.0503971210087,-1.95707447093359,Rutunga,,50435945B27250214022921,RWA,ADM5
30.0473857525901,-1.95791775480576,Tetero,,50435945B54860493299622,RWA,ADM5
30.0523843593466,-1.95476355754194,Akamahoro,,50435945B92795605658295,RWA,ADM5
30.0501095422975,-1.9515503617457,Akishinge,,50435945B55389416971101,RWA,ADM5
30.0512003956504,-1.95002768812764,Akishuri,,50435945B8241430568255,RWA,ADM5
30.0511112038631,-1.95220363276551,Amahumbezi,,50435945B33521986414148,RWA,ADM5
30.0481246115482,-1.95594373724765,Inganzo,,50435945B54750968746493,RWA,ADM5
30.0489450999231,-1.9517755992112,Kigarama,,50435945B92975159955645,RWA,ADM5
30.05249629711,-1.95321839126803,Mpazi,,50435945B63004001681171,RWA,ADM5
30.0433641665381,-1.95856277010969,Mugina,,50435945B94311757993526,RWA,ADM5
30.0506855361069,-1.9538749408692,Ubumwe,,50435945B76082742871447,RWA,ADM5
30.049082331666,-1.95397872804669,Ubusabane,,50435945B82659643447191,RWA,ADM5
30.0483206231017,-1.95699173104616,Umubano,,50435945B57416931274289,RWA,ADM5
30.0470562270039,-1.95417312917893,Umurinzi,,50435945B2308980006237,RWA,ADM5
30.0507741016451,-1.95528310951035,Uruyange,,50435945B86421271799694,RWA,ADM5
30.0465172978009,-1.94300794203131,Akabeza,,50435945B38737694420116,RWA,ADM5
30.0465369915062,-1.95028207023611,Amahoro,,50435945B44857284111262,RWA,ADM5
30.0450308211697,-1.9536992332768,Birama,,50435945B38930153117799,RWA,ADM5
30.0501783259438,-1.94733969060897,Buhoro,,50435945B89926359700986,RWA,ADM5
30.0493407657983,-1.94809119401009,Bwiza,,50435945B11464490044763,RWA,ADM5
30.0460877674539,-1.94840856697236,Byimana,,50435945B31396800115339,RWA,ADM5
30.0414287640256,-1.9430346237351,Gakaraza,,50435945B98293464380752,RWA,ADM5
30.0456093177262,-1.94686795558653,Gaseke,,50435945B27154009206578,RWA,ADM5
30.0468978977078,-1.94639716077167,Ihuriro,,50435945B58673064308707,RWA,ADM5
30.0481008450296,-1.94818031434581,Inkurunziza,,50435945B48097991387592,RWA,ADM5
30.0470511456031,-1.94806751017074,Karambi,,50435945B81921822485334,RWA,ADM5
30.0479740326743,-1.95121920479324,Kigina,,50435945B40456833951903,RWA,ADM5
30.0473472927006,-1.9452624787961,Kimisagara,,50435945B59629360935935,RWA,ADM5
30.0492874455448,-1.94976593967381,Kove,,50435945B72091620618125,RWA,ADM5
30.0408880639207,-1.95383480476419,Muganza,,50435945B43431188816571,RWA,ADM5
30.0437384569718,-1.94120952207082,Nyabugogo,,50435945B46772546128829,RWA,ADM5
30.0448410705468,-1.94638713022778,Nyagakoki,,50435945B57122436330732,RWA,ADM5
30.0488693762296,-1.94496918763623,Nyakabingo,,50435945B74000369995373,RWA,ADM5
30.0427101945372,-1.94599051655273,Nyamabuye,,50435945B39675917006584,RWA,ADM5
30.0437721924678,-1.95012456402651,Sangwa,,50435945B72382862270444,RWA,ADM5
30.0452464847756,-1.94460647380895,Sano,,50435945B6628836571750,RWA,ADM5
30.0258862878943,-2.03218756097334,Kamatamu,,50435945B43122218454969,RWA,ADM5
30.0259812186987,-2.02677037747788,Kankuba,,50435945B3151208363135,RWA,ADM5
30.0194722333432,-2.0232370325701,Karukina,,50435945B37774394697190,RWA,ADM5
30.0396649345814,-2.02989850916439,Musave,,50435945B27344821066982,RWA,ADM5
30.0320345426142,-2.03563589003971,Nyarumanga,,50435945B58485350382326,RWA,ADM5
30.0335150863066,-2.02211301774853,Rugendabari,,50435945B49004601496512,RWA,ADM5
29.9982961012914,-2.04449901579602,Ayabatanga,,50435945B22616318412186,RWA,ADM5
30.0089326070446,-2.03749284158392,Kankurimba,,50435945B70227252876245,RWA,ADM5
30.0052449452361,-2.04775732602893,Kavumu,,50435945B96315529800020,RWA,ADM5
30.0130366202656,-2.02937435189506,Mubura,,50435945B25817466779966,RWA,ADM5
29.996736602296,-2.03730685812428,Murondo,,50435945B21717555502798,RWA,ADM5
30.0224251933814,-2.04104653351084,Nyakabingo,,50435945B17109669357404,RWA,ADM5
29.9893863052432,-2.05118598749875,Nyarubuye,,50435945B32464318165257,RWA,ADM5
30.0677348290084,-2.03474554753408,Burema,,50435945B85163115643515,RWA,ADM5
30.0747238287023,-2.03165479717086,Gahombo,,50435945B61146349566767,RWA,ADM5
30.0780688833908,-2.04356318152769,Kabeza,,50435945B31336165439458,RWA,ADM5
30.0682344989195,-2.02524736014224,Karambi,,50435945B36764129772141,RWA,ADM5
30.0792724705877,-2.05762771864049,Kwisanga,,50435945B38980244490144,RWA,ADM5
30.0605197241953,-2.03505838337068,Mageragere,,50435945B39838132256558,RWA,ADM5
30.0719234571241,-2.04563453543363,Mataba,,50435945B4138134586798,RWA,ADM5
30.0673489129624,-2.0602677702343,Rushubi,,50435945B6893410122815,RWA,ADM5
29.9993271213744,-2.05529504623077,Akana ka Mageragere,,50435945B37527154127634,RWA,ADM5
30.0166473510652,-2.05072325933803,Gatovu,,50435945B7491604470756,RWA,ADM5
30.0118903112017,-2.06569584070778,Nyabitare,,50435945B28434501312009,RWA,ADM5
29.999474923569,-2.06377234245855,Nyarubande,,50435945B21605133658676,RWA,ADM5
30.0188488694656,-2.06465541533709,Rubungo,,50435945B65516847682741,RWA,ADM5
30.0108588753595,-2.05260995081042,Rwindonyi,,50435945B58998031209550,RWA,ADM5
30.0474950539079,-2.0090968122068,Akabungo,,50435945B6674077362627,RWA,ADM5
30.0474610173861,-2.02685003943487,Akamashinge,,50435945B42990098479587,RWA,ADM5
30.0546678864199,-2.02071671982707,Maya,,50435945B55259441758887,RWA,ADM5
30.0443229089816,-2.01524414815721,Nyarufunzo,,50435945B64162960040236,RWA,ADM5
30.0589276471411,-2.01478171491079,Nyarurama,,50435945B38304458738876,RWA,ADM5
30.0547800928543,-2.00766917293675,Rubete,,50435945B77094151058325,RWA,ADM5
30.060622113021,-2.04191436091795,Amahoro,,50435945B93888495692485,RWA,ADM5
