X,Y,shapeName,shapeISO,shapeID,shapeGroup,shapeType
30.0012870518929,-2.23214232620874,Kamabuye,,6685513B61509416423695,RWA,ADM4
30.0152172427794,-2.25006787236072,Nziranziza,,6685513B87775552985825,RWA,ADM4
29.9954141855492,-2.24727293618102,Rebero,,6685513B71330233194533,RWA,ADM4
29.9973671126209,-2.27856845602535,Rutare,,6685513B69278804685629,RWA,ADM4
29.5724106962857,-1.65329648527942,Murambi,,6685513B23380727659870,RWA,ADM4
29.696763991417,-2.62530707503784,Karama,,6685513B98784843351585,RWA,ADM4
29.7596409246498,-2.52578286348092,Karama,,6685513B99161396940989,RWA,ADM4
30.0596598051477,-1.88612639543761,Kabuye,,6685513B39064944166226,RWA,ADM4
30.2287125226682,-1.9745154564257,Kabuga i,,6685513B38178186195479,RWA,ADM4
29.8967146799854,-1.89350578942186,Kazirabonde,,6685513B27156630577834,RWA,ADM4
29.8909759451584,-1.94780492809332,Remera,,6685513B56763645529877,RWA,ADM4
29.2632854298277,-1.90492641052484,Bushaka,,6685513B9876033810666,RWA,ADM4
29.3532405946772,-1.99750412503927,Ruhingo,,6685513B92998869051725,RWA,ADM4
29.3016513180424,-1.81543953889306,Buhindure,,6685513B76263942409318,RWA,ADM4
29.3013891285889,-1.83482424761251,Nkora,,6685513B53257081705082,RWA,ADM4
29.2810756294507,-1.7901196154315,Karambi,,6685513B10126724601181,RWA,ADM4
29.3437258922912,-1.97656309192814,Gabiro,,6685513B94942106290077,RWA,ADM4
29.3327281595326,-1.91794020927119,Murambi,,6685513B33840903458302,RWA,ADM4
29.3395734741205,-1.95164069135132,Nyarubuye,,6685513B13334167612747,RWA,ADM4
29.2993140994628,-1.86069878087501,Kaguriro,,6685513B50526275748895,RWA,ADM4
29.3670766516068,-2.01168637179447,Sure,,6685513B19893571322235,RWA,ADM4
29.40598568129,-1.72083680791806,Nkomane,,6685513B85650716052126,RWA,ADM4
29.3205074930692,-1.73104480301779,Kavomo,,6685513B57147575873263,RWA,ADM4
29.6137339656825,-1.84199548497342,Rususa,,6685513B4001119030285,RWA,ADM4
28.8912693252488,-2.4424290289928,Gihaya,,6685513B66639117944961,RWA,ADM4
28.91665848024,-2.44351326407861,Kagara,,6685513B19057664682430,RWA,ADM4
28.9586441341173,-2.41063463057994,Rugabano,,6685513B16702434604794,RWA,ADM4
28.8914002299802,-2.41603429429244,Bigoga,,6685513B81905935199113,RWA,ADM4
28.9333168570749,-2.3869147400404,Ishywa,,6685513B75873325587314,RWA,ADM4
29.0653282866347,-2.39482905878889,Ngoma,,6685513B18477241804323,RWA,ADM4
29.2364912774448,-2.20344781688788,Butare,,6685513B36689505526395,RWA,ADM4
29.2632560564641,-2.18713430371633,Kibingo,,6685513B85292079151588,RWA,ADM4
29.2058051370765,-2.22054856802305,Mubuga,,6685513B75958977021878,RWA,ADM4
29.087477970108,-2.34548986070095,Ninzi,,6685513B38272090732583,RWA,ADM4
29.1563151704588,-2.30656711412898,Kigoya,,6685513B61628010203162,RWA,ADM4
29.2032032601974,-2.24195630781826,Nyarusange,,6685513B30049541169322,RWA,ADM4
29.1735584980793,-2.27787586811915,Rugari,,6685513B89692734840575,RWA,ADM4
29.6322344269812,-1.47995620491055,Kabeza,,6685513B42178225896657,RWA,ADM4
29.7466239489573,-1.50314479004696,Kigabiro,,6685513B510596772994,RWA,ADM4
29.6083833835842,-1.4793743717504,Cyabagarura,,6685513B78333882310526,RWA,ADM4
29.7227021609508,-1.47162105093975,Nkumba,,6685513B2978209436124,RWA,ADM4
30.1616364523743,-1.66641896421365,Kabuga,,6685513B70191627222112,RWA,ADM4
